customer_id,gender,age,age_segment
CUST001,Male,34,Adult (25-34)
CUST002,Female,26,Adult (25-34)
CUST003,Male,50,Mature (45-54)
CUST004,Male,37,Middle Age (35-44)
CUST005,Male,30,Adult (25-34)
CUST006,Female,45,Mature (45-54)
CUST007,Male,46,Mature (45-54)
CUST008,Male,30,Adult (25-34)
CUST009,Male,63,Senior (55+)
CUST010,Female,52,Mature (45-54)
CUST011,Male,23,Young (18-24)
CUST012,Male,35,Middle Age (35-44)
CUST013,Male,22,Young (18-24)
CUST014,Male,64,Senior (55+)
CUST015,Female,42,Middle Age (35-44)
CUST016,Male,19,Young (18-24)
CUST017,Female,27,Adult (25-34)
CUST018,Female,47,Mature (45-54)
CUST019,Female,62,Senior (55+)
CUST020,Male,22,Young (18-24)
CUST021,Female,50,Mature (45-54)
CUST022,Male,18,Young (18-24)
CUST023,Female,35,Middle Age (35-44)
CUST024,Female,49,Mature (45-54)
CUST025,Female,64,Senior (55+)
CUST026,Female,28,Adult (25-34)
CUST027,Female,38,Middle Age (35-44)
CUST028,Female,43,Middle Age (35-44)
CUST029,Female,42,Middle Age (35-44)
CUST030,Female,39,Middle Age (35-44)
CUST031,Male,44,Middle Age (35-44)
CUST032,Male,30,Adult (25-34)
CUST033,Female,50,Mature (45-54)
CUST034,Female,51,Mature (45-54)
CUST035,Female,58,Senior (55+)
CUST036,Male,52,Mature (45-54)
CUST037,Female,18,Young (18-24)
CUST038,Male,38,Middle Age (35-44)
CUST039,Male,23,Young (18-24)
CUST040,Male,45,Mature (45-54)
CUST041,Male,34,Adult (25-34)
CUST042,Male,22,Young (18-24)
CUST043,Female,48,Mature (45-54)
CUST044,Female,22,Young (18-24)
CUST045,Female,55,Senior (55+)
CUST046,Female,20,Young (18-24)
CUST047,Female,40,Middle Age (35-44)
CUST048,Male,54,Mature (45-54)
CUST049,Female,54,Mature (45-54)
CUST050,Female,27,Adult (25-34)
CUST051,Male,27,Adult (25-34)
CUST052,Female,36,Middle Age (35-44)
CUST053,Male,34,Adult (25-34)
CUST054,Female,38,Middle Age (35-44)
CUST055,Male,31,Adult (25-34)
CUST056,Female,26,Adult (25-34)
CUST057,Female,63,Senior (55+)
CUST058,Male,18,Young (18-24)
CUST059,Male,62,Senior (55+)
CUST060,Male,30,Adult (25-34)
CUST061,Male,21,Young (18-24)
CUST062,Male,18,Young (18-24)
CUST063,Male,57,Senior (55+)
CUST064,Male,49,Mature (45-54)
CUST065,Male,51,Mature (45-54)
CUST066,Female,45,Mature (45-54)
CUST067,Female,48,Mature (45-54)
CUST068,Male,25,Adult (25-34)
CUST069,Female,56,Senior (55+)
CUST070,Female,43,Middle Age (35-44)
CUST071,Female,51,Mature (45-54)
CUST072,Female,20,Young (18-24)
CUST073,Male,29,Adult (25-34)
CUST074,Female,18,Young (18-24)
CUST075,Male,61,Senior (55+)
CUST076,Female,22,Young (18-24)
CUST077,Female,47,Mature (45-54)
CUST078,Female,47,Mature (45-54)
CUST079,Male,34,Adult (25-34)
CUST080,Female,64,Senior (55+)
CUST081,Male,40,Middle Age (35-44)
CUST082,Female,32,Adult (25-34)
CUST083,Male,54,Mature (45-54)
CUST084,Female,38,Middle Age (35-44)
CUST085,Male,31,Adult (25-34)
CUST086,Male,19,Young (18-24)
CUST087,Female,28,Adult (25-34)
CUST088,Male,56,Senior (55+)
CUST089,Female,55,Senior (55+)
CUST090,Female,51,Mature (45-54)
CUST091,Female,55,Senior (55+)
CUST092,Female,51,Mature (45-54)
CUST093,Female,35,Middle Age (35-44)
CUST094,Female,47,Mature (45-54)
CUST095,Female,32,Adult (25-34)
CUST096,Female,44,Middle Age (35-44)
CUST097,Female,51,Mature (45-54)
CUST098,Female,55,Senior (55+)
CUST099,Female,50,Mature (45-54)
CUST100,Male,41,Middle Age (35-44)
CUST101,Male,32,Adult (25-34)
CUST102,Female,47,Mature (45-54)
CUST103,Female,59,Senior (55+)
CUST104,Female,34,Adult (25-34)
CUST105,Female,22,Young (18-24)
CUST106,Female,46,Mature (45-54)
CUST107,Female,21,Young (18-24)
CUST108,Female,27,Adult (25-34)
CUST109,Female,34,Adult (25-34)
CUST110,Male,27,Adult (25-34)
CUST111,Female,34,Adult (25-34)
CUST112,Male,37,Middle Age (35-44)
CUST113,Female,41,Middle Age (35-44)
CUST114,Female,22,Young (18-24)
CUST115,Male,51,Mature (45-54)
CUST116,Female,23,Young (18-24)
CUST117,Male,19,Young (18-24)
CUST118,Female,30,Adult (25-34)
CUST119,Female,60,Senior (55+)
CUST120,Male,60,Senior (55+)
CUST121,Female,28,Adult (25-34)
CUST122,Male,64,Senior (55+)
CUST123,Female,40,Middle Age (35-44)
CUST124,Male,33,Adult (25-34)
CUST125,Male,48,Mature (45-54)
CUST126,Female,28,Adult (25-34)
CUST127,Female,33,Adult (25-34)
CUST128,Male,25,Adult (25-34)
CUST129,Female,21,Young (18-24)
CUST130,Female,57,Senior (55+)
CUST131,Female,21,Young (18-24)
CUST132,Male,42,Middle Age (35-44)
CUST133,Male,20,Young (18-24)
CUST134,Male,49,Mature (45-54)
CUST135,Male,20,Young (18-24)
CUST136,Male,44,Middle Age (35-44)
CUST137,Male,46,Mature (45-54)
CUST138,Male,49,Mature (45-54)
CUST139,Male,36,Middle Age (35-44)
CUST140,Male,38,Middle Age (35-44)
CUST141,Female,22,Young (18-24)
CUST142,Male,35,Middle Age (35-44)
CUST143,Female,45,Mature (45-54)
CUST144,Female,59,Senior (55+)
CUST145,Female,39,Middle Age (35-44)
CUST146,Male,38,Middle Age (35-44)
CUST147,Male,23,Young (18-24)
CUST148,Male,18,Young (18-24)
CUST149,Male,22,Young (18-24)
CUST150,Female,58,Senior (55+)
CUST151,Male,29,Adult (25-34)
CUST152,Male,43,Middle Age (35-44)
CUST153,Male,63,Senior (55+)
CUST154,Male,51,Mature (45-54)
CUST155,Male,31,Adult (25-34)
CUST156,Female,43,Middle Age (35-44)
CUST157,Male,62,Senior (55+)
CUST158,Female,44,Middle Age (35-44)
CUST159,Male,26,Adult (25-34)
CUST160,Female,43,Middle Age (35-44)
CUST161,Male,64,Senior (55+)
CUST162,Male,39,Middle Age (35-44)
CUST163,Female,64,Senior (55+)
CUST164,Female,47,Mature (45-54)
CUST165,Female,60,Senior (55+)
CUST166,Male,34,Adult (25-34)
CUST167,Female,43,Middle Age (35-44)
CUST168,Male,53,Mature (45-54)
CUST169,Male,18,Young (18-24)
CUST170,Female,25,Adult (25-34)
CUST171,Female,52,Mature (45-54)
CUST172,Male,32,Adult (25-34)
CUST173,Male,64,Senior (55+)
CUST174,Female,39,Middle Age (35-44)
CUST175,Female,31,Adult (25-34)
CUST176,Female,43,Middle Age (35-44)
CUST177,Male,45,Mature (45-54)
CUST178,Male,40,Middle Age (35-44)
CUST179,Male,31,Adult (25-34)
CUST180,Male,41,Middle Age (35-44)
CUST181,Male,19,Young (18-24)
CUST182,Male,62,Senior (55+)
CUST183,Female,43,Middle Age (35-44)
CUST184,Male,31,Adult (25-34)
CUST185,Male,24,Young (18-24)
CUST186,Male,20,Young (18-24)
CUST187,Female,64,Senior (55+)
CUST188,Male,40,Middle Age (35-44)
CUST189,Male,63,Senior (55+)
CUST190,Female,60,Senior (55+)
CUST191,Male,64,Senior (55+)
CUST192,Male,62,Senior (55+)
CUST193,Male,35,Middle Age (35-44)
CUST194,Male,55,Senior (55+)
CUST195,Male,52,Mature (45-54)
CUST196,Female,32,Adult (25-34)
CUST197,Female,42,Middle Age (35-44)
CUST198,Female,54,Mature (45-54)
CUST199,Male,45,Mature (45-54)
CUST200,Male,27,Adult (25-34)
CUST201,Male,56,Senior (55+)
CUST202,Female,34,Adult (25-34)
CUST203,Male,56,Senior (55+)
CUST204,Male,39,Middle Age (35-44)
CUST205,Female,43,Middle Age (35-44)
CUST206,Male,61,Senior (55+)
CUST207,Female,42,Middle Age (35-44)
CUST208,Female,34,Adult (25-34)
CUST209,Female,30,Adult (25-34)
CUST210,Male,37,Middle Age (35-44)
CUST211,Male,42,Middle Age (35-44)
CUST212,Male,21,Young (18-24)
CUST213,Male,27,Adult (25-34)
CUST214,Male,20,Young (18-24)
CUST215,Male,58,Senior (55+)
CUST216,Male,62,Senior (55+)
CUST217,Female,35,Middle Age (35-44)
CUST218,Male,64,Senior (55+)
CUST219,Female,53,Mature (45-54)
CUST220,Male,64,Senior (55+)
CUST221,Male,39,Middle Age (35-44)
CUST222,Male,51,Mature (45-54)
CUST223,Female,64,Senior (55+)
CUST224,Female,25,Adult (25-34)
CUST225,Female,57,Senior (55+)
CUST226,Female,61,Senior (55+)
CUST227,Male,36,Middle Age (35-44)
CUST228,Female,59,Senior (55+)
CUST229,Male,58,Senior (55+)
CUST230,Male,54,Mature (45-54)
CUST231,Female,23,Young (18-24)
CUST232,Female,43,Middle Age (35-44)
CUST233,Female,51,Mature (45-54)
CUST234,Female,62,Senior (55+)
CUST235,Female,23,Young (18-24)
CUST236,Female,54,Mature (45-54)
CUST237,Female,50,Mature (45-54)
CUST238,Female,39,Middle Age (35-44)
CUST239,Male,38,Middle Age (35-44)
CUST240,Female,23,Young (18-24)
CUST241,Female,23,Young (18-24)
CUST242,Male,21,Young (18-24)
CUST243,Female,47,Mature (45-54)
CUST244,Male,28,Adult (25-34)
CUST245,Male,47,Mature (45-54)
CUST246,Female,48,Mature (45-54)
CUST247,Male,41,Middle Age (35-44)
CUST248,Male,26,Adult (25-34)
CUST249,Male,20,Young (18-24)
CUST250,Male,48,Mature (45-54)
CUST251,Female,57,Senior (55+)
CUST252,Male,54,Mature (45-54)
CUST253,Female,53,Mature (45-54)
CUST254,Male,41,Middle Age (35-44)
CUST255,Male,48,Mature (45-54)
CUST256,Male,23,Young (18-24)
CUST257,Male,19,Young (18-24)
CUST258,Female,37,Middle Age (35-44)
CUST259,Female,45,Mature (45-54)
CUST260,Male,28,Adult (25-34)
CUST261,Male,21,Young (18-24)
CUST262,Female,32,Adult (25-34)
CUST263,Male,23,Young (18-24)
CUST264,Male,47,Mature (45-54)
CUST265,Male,55,Senior (55+)
CUST266,Female,19,Young (18-24)
CUST267,Female,32,Adult (25-34)
CUST268,Female,28,Adult (25-34)
CUST269,Male,25,Adult (25-34)
CUST270,Male,43,Middle Age (35-44)
CUST271,Female,62,Senior (55+)
CUST272,Female,61,Senior (55+)
CUST273,Female,22,Young (18-24)
CUST274,Female,23,Young (18-24)
CUST275,Male,43,Middle Age (35-44)
CUST276,Female,21,Young (18-24)
CUST277,Male,36,Middle Age (35-44)
CUST278,Female,37,Middle Age (35-44)
CUST279,Male,50,Mature (45-54)
CUST280,Female,37,Middle Age (35-44)
CUST281,Female,29,Adult (25-34)
CUST282,Female,64,Senior (55+)
CUST283,Female,18,Young (18-24)
CUST284,Male,43,Middle Age (35-44)
CUST285,Female,31,Adult (25-34)
CUST286,Male,55,Senior (55+)
CUST287,Male,54,Mature (45-54)
CUST288,Male,28,Adult (25-34)
CUST289,Male,53,Mature (45-54)
CUST290,Female,30,Adult (25-34)
CUST291,Male,60,Senior (55+)
CUST292,Male,20,Young (18-24)
CUST293,Male,50,Mature (45-54)
CUST294,Female,23,Young (18-24)
CUST295,Female,27,Adult (25-34)
CUST296,Female,22,Young (18-24)
CUST297,Female,40,Middle Age (35-44)
CUST298,Male,27,Adult (25-34)
CUST299,Male,61,Senior (55+)
CUST300,Female,19,Young (18-24)
CUST301,Male,30,Adult (25-34)
CUST302,Male,57,Senior (55+)
CUST303,Male,19,Young (18-24)
CUST304,Female,37,Middle Age (35-44)
CUST305,Female,18,Young (18-24)
CUST306,Male,54,Mature (45-54)
CUST307,Female,26,Adult (25-34)
CUST308,Female,34,Adult (25-34)
CUST309,Female,26,Adult (25-34)
CUST310,Female,28,Adult (25-34)
CUST311,Female,32,Adult (25-34)
CUST312,Male,41,Middle Age (35-44)
CUST313,Female,55,Senior (55+)
CUST314,Male,52,Mature (45-54)
CUST315,Male,47,Mature (45-54)
CUST316,Female,48,Mature (45-54)
CUST317,Male,22,Young (18-24)
CUST318,Male,61,Senior (55+)
CUST319,Male,31,Adult (25-34)
CUST320,Female,28,Adult (25-34)
CUST321,Female,26,Adult (25-34)
CUST322,Male,51,Mature (45-54)
CUST323,Female,29,Adult (25-34)
CUST324,Female,52,Mature (45-54)
CUST325,Female,52,Mature (45-54)
CUST326,Female,18,Young (18-24)
CUST327,Male,57,Senior (55+)
CUST328,Male,39,Middle Age (35-44)
CUST329,Female,46,Mature (45-54)
CUST330,Female,25,Adult (25-34)
CUST331,Male,28,Adult (25-34)
CUST332,Male,58,Senior (55+)
CUST333,Female,54,Mature (45-54)
CUST334,Male,31,Adult (25-34)
CUST335,Female,47,Mature (45-54)
CUST336,Female,52,Mature (45-54)
CUST337,Male,38,Middle Age (35-44)
CUST338,Male,54,Mature (45-54)
CUST339,Female,22,Young (18-24)
CUST340,Female,36,Middle Age (35-44)
CUST341,Male,31,Adult (25-34)
CUST342,Female,43,Middle Age (35-44)
CUST343,Male,21,Young (18-24)
CUST344,Female,42,Middle Age (35-44)
CUST345,Male,62,Senior (55+)
CUST346,Male,59,Senior (55+)
CUST347,Male,42,Middle Age (35-44)
CUST348,Female,35,Middle Age (35-44)
CUST349,Female,57,Senior (55+)
CUST350,Male,25,Adult (25-34)
CUST351,Female,56,Senior (55+)
CUST352,Male,57,Senior (55+)
CUST353,Male,31,Adult (25-34)
CUST354,Female,49,Mature (45-54)
CUST355,Female,55,Senior (55+)
CUST356,Male,50,Mature (45-54)
CUST357,Female,40,Middle Age (35-44)
CUST358,Female,32,Adult (25-34)
CUST359,Male,50,Mature (45-54)
CUST360,Male,42,Middle Age (35-44)
CUST361,Female,34,Adult (25-34)
CUST362,Male,50,Mature (45-54)
CUST363,Male,64,Senior (55+)
CUST364,Female,19,Young (18-24)
CUST365,Male,31,Adult (25-34)
CUST366,Male,57,Senior (55+)
CUST367,Female,57,Senior (55+)
CUST368,Female,56,Senior (55+)
CUST369,Male,23,Young (18-24)
CUST370,Male,23,Young (18-24)
CUST371,Female,20,Young (18-24)
CUST372,Female,24,Young (18-24)
CUST373,Female,25,Adult (25-34)
CUST374,Female,59,Senior (55+)
CUST375,Male,32,Adult (25-34)
CUST376,Female,64,Senior (55+)
CUST377,Female,46,Mature (45-54)
CUST378,Male,50,Mature (45-54)
CUST379,Female,47,Mature (45-54)
CUST380,Male,56,Senior (55+)
CUST381,Female,44,Middle Age (35-44)
CUST382,Female,53,Mature (45-54)
CUST383,Female,46,Mature (45-54)
CUST384,Male,55,Senior (55+)
CUST385,Male,50,Mature (45-54)
CUST386,Female,54,Mature (45-54)
CUST387,Male,44,Middle Age (35-44)
CUST388,Male,50,Mature (45-54)
CUST389,Male,21,Young (18-24)
CUST390,Male,39,Middle Age (35-44)
CUST391,Male,19,Young (18-24)
CUST392,Male,27,Adult (25-34)
CUST393,Female,22,Young (18-24)
CUST394,Female,27,Adult (25-34)
CUST395,Male,50,Mature (45-54)
CUST396,Female,55,Senior (55+)
CUST397,Female,30,Adult (25-34)
CUST398,Female,48,Mature (45-54)
CUST399,Female,64,Senior (55+)
CUST400,Male,53,Mature (45-54)
CUST401,Female,62,Senior (55+)
CUST402,Female,41,Middle Age (35-44)
CUST403,Male,32,Adult (25-34)
CUST404,Male,46,Mature (45-54)
CUST405,Female,25,Adult (25-34)
CUST406,Female,22,Young (18-24)
CUST407,Female,46,Mature (45-54)
CUST408,Female,64,Senior (55+)
CUST409,Female,21,Young (18-24)
CUST410,Female,29,Adult (25-34)
CUST411,Male,62,Senior (55+)
CUST412,Female,19,Young (18-24)
CUST413,Female,44,Middle Age (35-44)
CUST414,Male,48,Mature (45-54)
CUST415,Male,53,Mature (45-54)
CUST416,Male,53,Mature (45-54)
CUST417,Male,43,Middle Age (35-44)
CUST418,Female,60,Senior (55+)
CUST419,Female,44,Middle Age (35-44)
CUST420,Female,22,Young (18-24)
CUST421,Female,37,Middle Age (35-44)
CUST422,Female,28,Adult (25-34)
CUST423,Female,27,Adult (25-34)
CUST424,Male,57,Senior (55+)
CUST425,Female,55,Senior (55+)
CUST426,Male,23,Young (18-24)
CUST427,Male,25,Adult (25-34)
CUST428,Female,40,Middle Age (35-44)
CUST429,Male,64,Senior (55+)
CUST430,Female,43,Middle Age (35-44)
CUST431,Male,63,Senior (55+)
CUST432,Female,60,Senior (55+)
CUST433,Male,29,Adult (25-34)
CUST434,Female,43,Middle Age (35-44)
CUST435,Female,30,Adult (25-34)
CUST436,Female,57,Senior (55+)
CUST437,Female,35,Middle Age (35-44)
CUST438,Female,42,Middle Age (35-44)
CUST439,Male,50,Mature (45-54)
CUST440,Male,64,Senior (55+)
CUST441,Male,57,Senior (55+)
CUST442,Female,60,Senior (55+)
CUST443,Male,29,Adult (25-34)
CUST444,Female,61,Senior (55+)
CUST445,Female,53,Mature (45-54)
CUST446,Male,21,Young (18-24)
CUST447,Male,22,Young (18-24)
CUST448,Female,54,Mature (45-54)
CUST449,Male,25,Adult (25-34)
CUST450,Female,59,Senior (55+)
CUST451,Female,45,Mature (45-54)
CUST452,Female,48,Mature (45-54)
CUST453,Female,26,Adult (25-34)
CUST454,Female,46,Mature (45-54)
CUST455,Male,31,Adult (25-34)
CUST456,Male,57,Senior (55+)
CUST457,Female,58,Senior (55+)
CUST458,Female,39,Middle Age (35-44)
CUST459,Male,28,Adult (25-34)
CUST460,Male,40,Middle Age (35-44)
CUST461,Female,18,Young (18-24)
CUST462,Male,63,Senior (55+)
CUST463,Female,54,Mature (45-54)
CUST464,Male,38,Middle Age (35-44)
CUST465,Female,43,Middle Age (35-44)
CUST466,Male,63,Senior (55+)
CUST467,Female,53,Mature (45-54)
CUST468,Male,40,Middle Age (35-44)
CUST469,Male,18,Young (18-24)
CUST470,Female,57,Senior (55+)
CUST471,Male,32,Adult (25-34)
CUST472,Female,38,Middle Age (35-44)
CUST473,Male,64,Senior (55+)
CUST474,Female,26,Adult (25-34)
CUST475,Male,26,Adult (25-34)
CUST476,Female,27,Adult (25-34)
CUST477,Male,43,Middle Age (35-44)
CUST478,Female,58,Senior (55+)
CUST479,Male,52,Mature (45-54)
CUST480,Female,42,Middle Age (35-44)
CUST481,Female,43,Middle Age (35-44)
CUST482,Female,28,Adult (25-34)
CUST483,Male,55,Senior (55+)
CUST484,Female,19,Young (18-24)
CUST485,Male,24,Young (18-24)
CUST486,Female,35,Middle Age (35-44)
CUST487,Male,44,Middle Age (35-44)
CUST488,Female,51,Mature (45-54)
CUST489,Male,44,Middle Age (35-44)
CUST490,Male,34,Adult (25-34)
CUST491,Female,60,Senior (55+)
CUST492,Male,61,Senior (55+)
CUST493,Male,41,Middle Age (35-44)
CUST494,Female,42,Middle Age (35-44)
CUST495,Male,24,Young (18-24)
CUST496,Male,23,Young (18-24)
CUST497,Male,41,Middle Age (35-44)
CUST498,Female,50,Mature (45-54)
CUST499,Male,46,Mature (45-54)
