date_id,date,year,quarter,month,month_name,day,day_of_week,week_of_year
1,2023-01-01 00:00:00,2023,1,1,January,1,Sunday,52
2,2023-01-02 00:00:00,2023,1,1,January,2,Monday,1
3,2023-01-03 00:00:00,2023,1,1,January,3,Tuesday,1
4,2023-01-04 00:00:00,2023,1,1,January,4,Wednesday,1
5,2023-01-05 00:00:00,2023,1,1,January,5,Thursday,1
6,2023-01-06 00:00:00,2023,1,1,January,6,Friday,1
7,2023-01-07 00:00:00,2023,1,1,January,7,Saturday,1
8,2023-01-08 00:00:00,2023,1,1,January,8,Sunday,1
9,2023-01-09 00:00:00,2023,1,1,January,9,Monday,2
10,2023-01-10 00:00:00,2023,1,1,January,10,Tuesday,2
11,2023-01-11 00:00:00,2023,1,1,January,11,Wednesday,2
12,2023-01-12 00:00:00,2023,1,1,January,12,Thursday,2
13,2023-01-13 00:00:00,2023,1,1,January,13,Friday,2
14,2023-01-14 00:00:00,2023,1,1,January,14,Saturday,2
15,2023-01-15 00:00:00,2023,1,1,January,15,Sunday,2
16,2023-01-16 00:00:00,2023,1,1,January,16,Monday,3
17,2023-01-17 00:00:00,2023,1,1,January,17,Tuesday,3
18,2023-01-18 00:00:00,2023,1,1,January,18,Wednesday,3
19,2023-01-19 00:00:00,2023,1,1,January,19,Thursday,3
20,2023-01-20 00:00:00,2023,1,1,January,20,Friday,3
21,2023-01-21 00:00:00,2023,1,1,January,21,Saturday,3
22,2023-01-22 00:00:00,2023,1,1,January,22,Sunday,3
23,2023-01-23 00:00:00,2023,1,1,January,23,Monday,4
24,2023-01-24 00:00:00,2023,1,1,January,24,Tuesday,4
25,2023-01-25 00:00:00,2023,1,1,January,25,Wednesday,4
26,2023-01-26 00:00:00,2023,1,1,January,26,Thursday,4
27,2023-01-27 00:00:00,2023,1,1,January,27,Friday,4
28,2023-01-28 00:00:00,2023,1,1,January,28,Saturday,4
29,2023-01-29 00:00:00,2023,1,1,January,29,Sunday,4
30,2023-01-30 00:00:00,2023,1,1,January,30,Monday,5
31,2023-01-31 00:00:00,2023,1,1,January,31,Tuesday,5
32,2023-02-01 00:00:00,2023,1,2,February,1,Wednesday,5
33,2023-02-02 00:00:00,2023,1,2,February,2,Thursday,5
34,2023-02-03 00:00:00,2023,1,2,February,3,Friday,5
35,2023-02-04 00:00:00,2023,1,2,February,4,Saturday,5
36,2023-02-05 00:00:00,2023,1,2,February,5,Sunday,5
37,2023-02-06 00:00:00,2023,1,2,February,6,Monday,6
38,2023-02-07 00:00:00,2023,1,2,February,7,Tuesday,6
39,2023-02-08 00:00:00,2023,1,2,February,8,Wednesday,6
40,2023-02-09 00:00:00,2023,1,2,February,9,Thursday,6
41,2023-02-10 00:00:00,2023,1,2,February,10,Friday,6
42,2023-02-11 00:00:00,2023,1,2,February,11,Saturday,6
43,2023-02-12 00:00:00,2023,1,2,February,12,Sunday,6
44,2023-02-13 00:00:00,2023,1,2,February,13,Monday,7
45,2023-02-14 00:00:00,2023,1,2,February,14,Tuesday,7
46,2023-02-15 00:00:00,2023,1,2,February,15,Wednesday,7
47,2023-02-16 00:00:00,2023,1,2,February,16,Thursday,7
48,2023-02-17 00:00:00,2023,1,2,February,17,Friday,7
49,2023-02-18 00:00:00,2023,1,2,February,18,Saturday,7
50,2023-02-19 00:00:00,2023,1,2,February,19,Sunday,7
51,2023-02-20 00:00:00,2023,1,2,February,20,Monday,8
52,2023-02-21 00:00:00,2023,1,2,February,21,Tuesday,8
53,2023-02-22 00:00:00,2023,1,2,February,22,Wednesday,8
54,2023-02-23 00:00:00,2023,1,2,February,23,Thursday,8
55,2023-02-24 00:00:00,2023,1,2,February,24,Friday,8
56,2023-02-25 00:00:00,2023,1,2,February,25,Saturday,8
57,2023-02-26 00:00:00,2023,1,2,February,26,Sunday,8
58,2023-02-27 00:00:00,2023,1,2,February,27,Monday,9
59,2023-02-28 00:00:00,2023,1,2,February,28,Tuesday,9
60,2023-03-01 00:00:00,2023,1,3,March,1,Wednesday,9
61,2023-03-02 00:00:00,2023,1,3,March,2,Thursday,9
62,2023-03-03 00:00:00,2023,1,3,March,3,Friday,9
63,2023-03-04 00:00:00,2023,1,3,March,4,Saturday,9
64,2023-03-05 00:00:00,2023,1,3,March,5,Sunday,9
65,2023-03-06 00:00:00,2023,1,3,March,6,Monday,10
66,2023-03-07 00:00:00,2023,1,3,March,7,Tuesday,10
67,2023-03-08 00:00:00,2023,1,3,March,8,Wednesday,10
68,2023-03-09 00:00:00,2023,1,3,March,9,Thursday,10
69,2023-03-10 00:00:00,2023,1,3,March,10,Friday,10
70,2023-03-11 00:00:00,2023,1,3,March,11,Saturday,10
71,2023-03-12 00:00:00,2023,1,3,March,12,Sunday,10
72,2023-03-13 00:00:00,2023,1,3,March,13,Monday,11
73,2023-03-14 00:00:00,2023,1,3,March,14,Tuesday,11
74,2023-03-15 00:00:00,2023,1,3,March,15,Wednesday,11
75,2023-03-16 00:00:00,2023,1,3,March,16,Thursday,11
76,2023-03-17 00:00:00,2023,1,3,March,17,Friday,11
77,2023-03-18 00:00:00,2023,1,3,March,18,Saturday,11
78,2023-03-19 00:00:00,2023,1,3,March,19,Sunday,11
79,2023-03-20 00:00:00,2023,1,3,March,20,Monday,12
80,2023-03-21 00:00:00,2023,1,3,March,21,Tuesday,12
81,2023-03-22 00:00:00,2023,1,3,March,22,Wednesday,12
82,2023-03-23 00:00:00,2023,1,3,March,23,Thursday,12
83,2023-03-24 00:00:00,2023,1,3,March,24,Friday,12
84,2023-03-25 00:00:00,2023,1,3,March,25,Saturday,12
85,2023-03-26 00:00:00,2023,1,3,March,26,Sunday,12
86,2023-03-27 00:00:00,2023,1,3,March,27,Monday,13
87,2023-03-28 00:00:00,2023,1,3,March,28,Tuesday,13
88,2023-03-29 00:00:00,2023,1,3,March,29,Wednesday,13
89,2023-03-30 00:00:00,2023,1,3,March,30,Thursday,13
90,2023-03-31 00:00:00,2023,1,3,March,31,Friday,13
91,2023-04-01 00:00:00,2023,2,4,April,1,Saturday,13
92,2023-04-02 00:00:00,2023,2,4,April,2,Sunday,13
93,2023-04-03 00:00:00,2023,2,4,April,3,Monday,14
94,2023-04-04 00:00:00,2023,2,4,April,4,Tuesday,14
95,2023-04-05 00:00:00,2023,2,4,April,5,Wednesday,14
96,2023-04-06 00:00:00,2023,2,4,April,6,Thursday,14
97,2023-04-07 00:00:00,2023,2,4,April,7,Friday,14
98,2023-04-08 00:00:00,2023,2,4,April,8,Saturday,14
99,2023-04-09 00:00:00,2023,2,4,April,9,Sunday,14
100,2023-04-10 00:00:00,2023,2,4,April,10,Monday,15
101,2023-04-11 00:00:00,2023,2,4,April,11,Tuesday,15
102,2023-04-12 00:00:00,2023,2,4,April,12,Wednesday,15
103,2023-04-13 00:00:00,2023,2,4,April,13,Thursday,15
104,2023-04-14 00:00:00,2023,2,4,April,14,Friday,15
105,2023-04-15 00:00:00,2023,2,4,April,15,Saturday,15
106,2023-04-16 00:00:00,2023,2,4,April,16,Sunday,15
107,2023-04-17 00:00:00,2023,2,4,April,17,Monday,16
108,2023-04-18 00:00:00,2023,2,4,April,18,Tuesday,16
109,2023-04-19 00:00:00,2023,2,4,April,19,Wednesday,16
110,2023-04-20 00:00:00,2023,2,4,April,20,Thursday,16
111,2023-04-21 00:00:00,2023,2,4,April,21,Friday,16
112,2023-04-22 00:00:00,2023,2,4,April,22,Saturday,16
113,2023-04-23 00:00:00,2023,2,4,April,23,Sunday,16
114,2023-04-24 00:00:00,2023,2,4,April,24,Monday,17
115,2023-04-25 00:00:00,2023,2,4,April,25,Tuesday,17
116,2023-04-26 00:00:00,2023,2,4,April,26,Wednesday,17
117,2023-04-27 00:00:00,2023,2,4,April,27,Thursday,17
118,2023-04-28 00:00:00,2023,2,4,April,28,Friday,17
119,2023-04-29 00:00:00,2023,2,4,April,29,Saturday,17
120,2023-04-30 00:00:00,2023,2,4,April,30,Sunday,17
121,2023-05-01 00:00:00,2023,2,5,May,1,Monday,18
122,2023-05-02 00:00:00,2023,2,5,May,2,Tuesday,18
123,2023-05-03 00:00:00,2023,2,5,May,3,Wednesday,18
124,2023-05-04 00:00:00,2023,2,5,May,4,Thursday,18
125,2023-05-05 00:00:00,2023,2,5,May,5,Friday,18
126,2023-05-06 00:00:00,2023,2,5,May,6,Saturday,18
127,2023-05-07 00:00:00,2023,2,5,May,7,Sunday,18
128,2023-05-08 00:00:00,2023,2,5,May,8,Monday,19
129,2023-05-09 00:00:00,2023,2,5,May,9,Tuesday,19
130,2023-05-10 00:00:00,2023,2,5,May,10,Wednesday,19
131,2023-05-11 00:00:00,2023,2,5,May,11,Thursday,19
132,2023-05-12 00:00:00,2023,2,5,May,12,Friday,19
133,2023-05-13 00:00:00,2023,2,5,May,13,Saturday,19
134,2023-05-14 00:00:00,2023,2,5,May,14,Sunday,19
135,2023-05-15 00:00:00,2023,2,5,May,15,Monday,20
136,2023-05-16 00:00:00,2023,2,5,May,16,Tuesday,20
137,2023-05-17 00:00:00,2023,2,5,May,17,Wednesday,20
138,2023-05-18 00:00:00,2023,2,5,May,18,Thursday,20
139,2023-05-19 00:00:00,2023,2,5,May,19,Friday,20
140,2023-05-20 00:00:00,2023,2,5,May,20,Saturday,20
141,2023-05-21 00:00:00,2023,2,5,May,21,Sunday,20
142,2023-05-22 00:00:00,2023,2,5,May,22,Monday,21
143,2023-05-23 00:00:00,2023,2,5,May,23,Tuesday,21
144,2023-05-24 00:00:00,2023,2,5,May,24,Wednesday,21
145,2023-05-25 00:00:00,2023,2,5,May,25,Thursday,21
146,2023-05-26 00:00:00,2023,2,5,May,26,Friday,21
147,2023-05-27 00:00:00,2023,2,5,May,27,Saturday,21
148,2023-05-28 00:00:00,2023,2,5,May,28,Sunday,21
149,2023-05-29 00:00:00,2023,2,5,May,29,Monday,22
150,2023-05-30 00:00:00,2023,2,5,May,30,Tuesday,22
151,2023-05-31 00:00:00,2023,2,5,May,31,Wednesday,22
152,2023-06-01 00:00:00,2023,2,6,June,1,Thursday,22
153,2023-06-02 00:00:00,2023,2,6,June,2,Friday,22
154,2023-06-03 00:00:00,2023,2,6,June,3,Saturday,22
155,2023-06-04 00:00:00,2023,2,6,June,4,Sunday,22
156,2023-06-05 00:00:00,2023,2,6,June,5,Monday,23
157,2023-06-06 00:00:00,2023,2,6,June,6,Tuesday,23
158,2023-06-07 00:00:00,2023,2,6,June,7,Wednesday,23
159,2023-06-08 00:00:00,2023,2,6,June,8,Thursday,23
160,2023-06-09 00:00:00,2023,2,6,June,9,Friday,23
161,2023-06-10 00:00:00,2023,2,6,June,10,Saturday,23
162,2023-06-11 00:00:00,2023,2,6,June,11,Sunday,23
163,2023-06-12 00:00:00,2023,2,6,June,12,Monday,24
164,2023-06-13 00:00:00,2023,2,6,June,13,Tuesday,24
165,2023-06-14 00:00:00,2023,2,6,June,14,Wednesday,24
166,2023-06-15 00:00:00,2023,2,6,June,15,Thursday,24
167,2023-06-16 00:00:00,2023,2,6,June,16,Friday,24
168,2023-06-17 00:00:00,2023,2,6,June,17,Saturday,24
169,2023-06-18 00:00:00,2023,2,6,June,18,Sunday,24
170,2023-06-19 00:00:00,2023,2,6,June,19,Monday,25
171,2023-06-20 00:00:00,2023,2,6,June,20,Tuesday,25
172,2023-06-21 00:00:00,2023,2,6,June,21,Wednesday,25
173,2023-06-22 00:00:00,2023,2,6,June,22,Thursday,25
174,2023-06-23 00:00:00,2023,2,6,June,23,Friday,25
175,2023-06-24 00:00:00,2023,2,6,June,24,Saturday,25
176,2023-06-25 00:00:00,2023,2,6,June,25,Sunday,25
177,2023-06-26 00:00:00,2023,2,6,June,26,Monday,26
178,2023-06-27 00:00:00,2023,2,6,June,27,Tuesday,26
179,2023-06-28 00:00:00,2023,2,6,June,28,Wednesday,26
180,2023-06-29 00:00:00,2023,2,6,June,29,Thursday,26
181,2023-06-30 00:00:00,2023,2,6,June,30,Friday,26
182,2023-07-01 00:00:00,2023,3,7,July,1,Saturday,26
183,2023-07-02 00:00:00,2023,3,7,July,2,Sunday,26
184,2023-07-03 00:00:00,2023,3,7,July,3,Monday,27
185,2023-07-04 00:00:00,2023,3,7,July,4,Tuesday,27
186,2023-07-05 00:00:00,2023,3,7,July,5,Wednesday,27
187,2023-07-06 00:00:00,2023,3,7,July,6,Thursday,27
188,2023-07-07 00:00:00,2023,3,7,July,7,Friday,27
189,2023-07-08 00:00:00,2023,3,7,July,8,Saturday,27
190,2023-07-09 00:00:00,2023,3,7,July,9,Sunday,27
191,2023-07-10 00:00:00,2023,3,7,July,10,Monday,28
192,2023-07-11 00:00:00,2023,3,7,July,11,Tuesday,28
193,2023-07-12 00:00:00,2023,3,7,July,12,Wednesday,28
194,2023-07-13 00:00:00,2023,3,7,July,13,Thursday,28
195,2023-07-14 00:00:00,2023,3,7,July,14,Friday,28
196,2023-07-15 00:00:00,2023,3,7,July,15,Saturday,28
197,2023-07-16 00:00:00,2023,3,7,July,16,Sunday,28
198,2023-07-17 00:00:00,2023,3,7,July,17,Monday,29
199,2023-07-18 00:00:00,2023,3,7,July,18,Tuesday,29
200,2023-07-19 00:00:00,2023,3,7,July,19,Wednesday,29
201,2023-07-20 00:00:00,2023,3,7,July,20,Thursday,29
202,2023-07-21 00:00:00,2023,3,7,July,21,Friday,29
203,2023-07-22 00:00:00,2023,3,7,July,22,Saturday,29
204,2023-07-23 00:00:00,2023,3,7,July,23,Sunday,29
205,2023-07-24 00:00:00,2023,3,7,July,24,Monday,30
206,2023-07-25 00:00:00,2023,3,7,July,25,Tuesday,30
207,2023-07-26 00:00:00,2023,3,7,July,26,Wednesday,30
208,2023-07-27 00:00:00,2023,3,7,July,27,Thursday,30
209,2023-07-28 00:00:00,2023,3,7,July,28,Friday,30
210,2023-07-29 00:00:00,2023,3,7,July,29,Saturday,30
211,2023-07-30 00:00:00,2023,3,7,July,30,Sunday,30
212,2023-07-31 00:00:00,2023,3,7,July,31,Monday,31
213,2023-08-01 00:00:00,2023,3,8,August,1,Tuesday,31
214,2023-08-02 00:00:00,2023,3,8,August,2,Wednesday,31
215,2023-08-03 00:00:00,2023,3,8,August,3,Thursday,31
216,2023-08-04 00:00:00,2023,3,8,August,4,Friday,31
217,2023-08-05 00:00:00,2023,3,8,August,5,Saturday,31
218,2023-08-06 00:00:00,2023,3,8,August,6,Sunday,31
219,2023-08-07 00:00:00,2023,3,8,August,7,Monday,32
220,2023-08-08 00:00:00,2023,3,8,August,8,Tuesday,32
221,2023-08-09 00:00:00,2023,3,8,August,9,Wednesday,32
222,2023-08-10 00:00:00,2023,3,8,August,10,Thursday,32
223,2023-08-11 00:00:00,2023,3,8,August,11,Friday,32
224,2023-08-12 00:00:00,2023,3,8,August,12,Saturday,32
225,2023-08-13 00:00:00,2023,3,8,August,13,Sunday,32
226,2023-08-14 00:00:00,2023,3,8,August,14,Monday,33
227,2023-08-15 00:00:00,2023,3,8,August,15,Tuesday,33
228,2023-08-16 00:00:00,2023,3,8,August,16,Wednesday,33
229,2023-08-17 00:00:00,2023,3,8,August,17,Thursday,33
230,2023-08-18 00:00:00,2023,3,8,August,18,Friday,33
231,2023-08-19 00:00:00,2023,3,8,August,19,Saturday,33
232,2023-08-20 00:00:00,2023,3,8,August,20,Sunday,33
233,2023-08-21 00:00:00,2023,3,8,August,21,Monday,34
234,2023-08-22 00:00:00,2023,3,8,August,22,Tuesday,34
235,2023-08-23 00:00:00,2023,3,8,August,23,Wednesday,34
236,2023-08-24 00:00:00,2023,3,8,August,24,Thursday,34
237,2023-08-25 00:00:00,2023,3,8,August,25,Friday,34
238,2023-08-26 00:00:00,2023,3,8,August,26,Saturday,34
239,2023-08-27 00:00:00,2023,3,8,August,27,Sunday,34
240,2023-08-28 00:00:00,2023,3,8,August,28,Monday,35
241,2023-08-29 00:00:00,2023,3,8,August,29,Tuesday,35
242,2023-08-30 00:00:00,2023,3,8,August,30,Wednesday,35
243,2023-08-31 00:00:00,2023,3,8,August,31,Thursday,35
244,2023-09-01 00:00:00,2023,3,9,September,1,Friday,35
245,2023-09-02 00:00:00,2023,3,9,September,2,Saturday,35
246,2023-09-03 00:00:00,2023,3,9,September,3,Sunday,35
247,2023-09-04 00:00:00,2023,3,9,September,4,Monday,36
248,2023-09-05 00:00:00,2023,3,9,September,5,Tuesday,36
249,2023-09-06 00:00:00,2023,3,9,September,6,Wednesday,36
250,2023-09-07 00:00:00,2023,3,9,September,7,Thursday,36
251,2023-09-08 00:00:00,2023,3,9,September,8,Friday,36
252,2023-09-09 00:00:00,2023,3,9,September,9,Saturday,36
253,2023-09-10 00:00:00,2023,3,9,September,10,Sunday,36
254,2023-09-11 00:00:00,2023,3,9,September,11,Monday,37
255,2023-09-12 00:00:00,2023,3,9,September,12,Tuesday,37
256,2023-09-13 00:00:00,2023,3,9,September,13,Wednesday,37
257,2023-09-14 00:00:00,2023,3,9,September,14,Thursday,37
258,2023-09-15 00:00:00,2023,3,9,September,15,Friday,37
259,2023-09-16 00:00:00,2023,3,9,September,16,Saturday,37
260,2023-09-17 00:00:00,2023,3,9,September,17,Sunday,37
261,2023-09-18 00:00:00,2023,3,9,September,18,Monday,38
262,2023-09-19 00:00:00,2023,3,9,September,19,Tuesday,38
263,2023-09-20 00:00:00,2023,3,9,September,20,Wednesday,38
264,2023-09-21 00:00:00,2023,3,9,September,21,Thursday,38
265,2023-09-22 00:00:00,2023,3,9,September,22,Friday,38
266,2023-09-23 00:00:00,2023,3,9,September,23,Saturday,38
267,2023-09-24 00:00:00,2023,3,9,September,24,Sunday,38
268,2023-09-25 00:00:00,2023,3,9,September,25,Monday,39
269,2023-09-26 00:00:00,2023,3,9,September,26,Tuesday,39
270,2023-09-27 00:00:00,2023,3,9,September,27,Wednesday,39
271,2023-09-28 00:00:00,2023,3,9,September,28,Thursday,39
272,2023-09-29 00:00:00,2023,3,9,September,29,Friday,39
273,2023-09-30 00:00:00,2023,3,9,September,30,Saturday,39
274,2023-10-01 00:00:00,2023,4,10,October,1,Sunday,39
275,2023-10-02 00:00:00,2023,4,10,October,2,Monday,40
276,2023-10-03 00:00:00,2023,4,10,October,3,Tuesday,40
277,2023-10-04 00:00:00,2023,4,10,October,4,Wednesday,40
278,2023-10-05 00:00:00,2023,4,10,October,5,Thursday,40
279,2023-10-06 00:00:00,2023,4,10,October,6,Friday,40
280,2023-10-07 00:00:00,2023,4,10,October,7,Saturday,40
281,2023-10-08 00:00:00,2023,4,10,October,8,Sunday,40
282,2023-10-09 00:00:00,2023,4,10,October,9,Monday,41
283,2023-10-10 00:00:00,2023,4,10,October,10,Tuesday,41
284,2023-10-11 00:00:00,2023,4,10,October,11,Wednesday,41
285,2023-10-12 00:00:00,2023,4,10,October,12,Thursday,41
286,2023-10-13 00:00:00,2023,4,10,October,13,Friday,41
287,2023-10-14 00:00:00,2023,4,10,October,14,Saturday,41
288,2023-10-15 00:00:00,2023,4,10,October,15,Sunday,41
289,2023-10-16 00:00:00,2023,4,10,October,16,Monday,42
290,2023-10-17 00:00:00,2023,4,10,October,17,Tuesday,42
291,2023-10-18 00:00:00,2023,4,10,October,18,Wednesday,42
292,2023-10-19 00:00:00,2023,4,10,October,19,Thursday,42
293,2023-10-20 00:00:00,2023,4,10,October,20,Friday,42
294,2023-10-21 00:00:00,2023,4,10,October,21,Saturday,42
295,2023-10-22 00:00:00,2023,4,10,October,22,Sunday,42
296,2023-10-23 00:00:00,2023,4,10,October,23,Monday,43
297,2023-10-24 00:00:00,2023,4,10,October,24,Tuesday,43
298,2023-10-25 00:00:00,2023,4,10,October,25,Wednesday,43
299,2023-10-26 00:00:00,2023,4,10,October,26,Thursday,43
300,2023-10-27 00:00:00,2023,4,10,October,27,Friday,43
301,2023-10-28 00:00:00,2023,4,10,October,28,Saturday,43
302,2023-10-29 00:00:00,2023,4,10,October,29,Sunday,43
303,2023-10-30 00:00:00,2023,4,10,October,30,Monday,44
304,2023-10-31 00:00:00,2023,4,10,October,31,Tuesday,44
305,2023-11-01 00:00:00,2023,4,11,November,1,Wednesday,44
306,2023-11-02 00:00:00,2023,4,11,November,2,Thursday,44
307,2023-11-03 00:00:00,2023,4,11,November,3,Friday,44
308,2023-11-04 00:00:00,2023,4,11,November,4,Saturday,44
309,2023-11-05 00:00:00,2023,4,11,November,5,Sunday,44
310,2023-11-06 00:00:00,2023,4,11,November,6,Monday,45
311,2023-11-07 00:00:00,2023,4,11,November,7,Tuesday,45
312,2023-11-08 00:00:00,2023,4,11,November,8,Wednesday,45
313,2023-11-09 00:00:00,2023,4,11,November,9,Thursday,45
314,2023-11-10 00:00:00,2023,4,11,November,10,Friday,45
315,2023-11-11 00:00:00,2023,4,11,November,11,Saturday,45
316,2023-11-12 00:00:00,2023,4,11,November,12,Sunday,45
317,2023-11-13 00:00:00,2023,4,11,November,13,Monday,46
318,2023-11-14 00:00:00,2023,4,11,November,14,Tuesday,46
319,2023-11-15 00:00:00,2023,4,11,November,15,Wednesday,46
320,2023-11-16 00:00:00,2023,4,11,November,16,Thursday,46
321,2023-11-17 00:00:00,2023,4,11,November,17,Friday,46
322,2023-11-18 00:00:00,2023,4,11,November,18,Saturday,46
323,2023-11-19 00:00:00,2023,4,11,November,19,Sunday,46
324,2023-11-20 00:00:00,2023,4,11,November,20,Monday,47
325,2023-11-21 00:00:00,2023,4,11,November,21,Tuesday,47
326,2023-11-22 00:00:00,2023,4,11,November,22,Wednesday,47
327,2023-11-23 00:00:00,2023,4,11,November,23,Thursday,47
328,2023-11-24 00:00:00,2023,4,11,November,24,Friday,47
329,2023-11-25 00:00:00,2023,4,11,November,25,Saturday,47
330,2023-11-26 00:00:00,2023,4,11,November,26,Sunday,47
331,2023-11-27 00:00:00,2023,4,11,November,27,Monday,48
332,2023-11-28 00:00:00,2023,4,11,November,28,Tuesday,48
333,2023-11-29 00:00:00,2023,4,11,November,29,Wednesday,48
334,2023-11-30 00:00:00,2023,4,11,November,30,Thursday,48
335,2023-12-01 00:00:00,2023,4,12,December,1,Friday,48
336,2023-12-02 00:00:00,2023,4,12,December,2,Saturday,48
337,2023-12-03 00:00:00,2023,4,12,December,3,Sunday,48
338,2023-12-04 00:00:00,2023,4,12,December,4,Monday,49
339,2023-12-05 00:00:00,2023,4,12,December,5,Tuesday,49
340,2023-12-06 00:00:00,2023,4,12,December,6,Wednesday,49
341,2023-12-07 00:00:00,2023,4,12,December,7,Thursday,49
342,2023-12-08 00:00:00,2023,4,12,December,8,Friday,49
343,2023-12-09 00:00:00,2023,4,12,December,9,Saturday,49
344,2023-12-10 00:00:00,2023,4,12,December,10,Sunday,49
345,2023-12-11 00:00:00,2023,4,12,December,11,Monday,50
346,2023-12-12 00:00:00,2023,4,12,December,12,Tuesday,50
347,2023-12-13 00:00:00,2023,4,12,December,13,Wednesday,50
348,2023-12-14 00:00:00,2023,4,12,December,14,Thursday,50
349,2023-12-15 00:00:00,2023,4,12,December,15,Friday,50
350,2023-12-16 00:00:00,2023,4,12,December,16,Saturday,50
351,2023-12-17 00:00:00,2023,4,12,December,17,Sunday,50
352,2023-12-18 00:00:00,2023,4,12,December,18,Monday,51
353,2023-12-19 00:00:00,2023,4,12,December,19,Tuesday,51
354,2023-12-20 00:00:00,2023,4,12,December,20,Wednesday,51
355,2023-12-21 00:00:00,2023,4,12,December,21,Thursday,51
356,2023-12-22 00:00:00,2023,4,12,December,22,Friday,51
357,2023-12-23 00:00:00,2023,4,12,December,23,Saturday,51
358,2023-12-24 00:00:00,2023,4,12,December,24,Sunday,51
359,2023-12-25 00:00:00,2023,4,12,December,25,Monday,52
360,2023-12-26 00:00:00,2023,4,12,December,26,Tuesday,52
361,2023-12-27 00:00:00,2023,4,12,December,27,Wednesday,52
362,2023-12-28 00:00:00,2023,4,12,December,28,Thursday,52
363,2023-12-29 00:00:00,2023,4,12,December,29,Friday,52
364,2023-12-30 00:00:00,2023,4,12,December,30,Saturday,52
365,2023-12-31 00:00:00,2023,4,12,December,31,Sunday,52
366,2024-01-01 00:00:00,2024,1,1,January,1,Monday,1
