transaction_id,date_id,customer_id,product_id,quantity,price_per_unit,total_amount
501,134,CUST501,3,2,30,60
502,92,CUST502,3,3,50,150
503,298,CUST503,1,4,500,2000
504,136,CUST504,1,3,50,150
505,20,CUST505,1,1,50,50
506,56,CUST506,1,3,500,1500
507,306,CUST507,3,3,500,1500
508,223,CUST508,1,2,300,600
509,177,CUST509,3,3,300,900
510,161,CUST510,1,4,50,200
511,224,CUST511,1,2,50,100
512,311,CUST512,1,1,25,25
513,262,CUST513,3,4,25,100
514,60,CUST514,3,1,300,300
515,198,CUST515,2,3,300,900
516,296,CUST516,1,4,25,100
517,98,CUST517,2,4,25,100
518,131,CUST518,2,1,30,30
519,23,CUST519,3,4,30,120
520,363,CUST520,3,4,25,100
521,224,CUST521,2,4,30,120
522,1,CUST522,1,3,500,1500
523,267,CUST523,3,1,300,300
524,276,CUST524,1,4,300,1200
525,352,CUST525,1,2,25,50
526,344,CUST526,2,2,50,100
527,101,CUST527,2,2,25,50
528,187,CUST528,2,2,30,60
529,221,CUST529,2,3,50,150
530,36,CUST530,3,4,30,120
531,341,CUST531,3,1,500,500
532,170,CUST532,2,4,30,120
533,320,CUST533,3,3,500,1500
534,161,CUST534,2,2,500,1000
535,340,CUST535,1,3,30,90
536,64,CUST536,1,4,30,120
537,154,CUST537,1,1,500,500
538,260,CUST538,2,3,50,150
539,159,CUST539,1,1,500,500
540,342,CUST540,3,3,300,900
541,210,CUST541,1,1,500,500
542,168,CUST542,1,1,50,50
543,207,CUST543,1,2,300,600
544,357,CUST544,3,1,25,25
545,152,CUST545,2,2,25,50
546,284,CUST546,3,4,50,200
547,66,CUST547,2,4,500,2000
548,99,CUST548,2,2,30,60
549,216,CUST549,1,2,50,100
550,341,CUST550,2,3,300,900
551,195,CUST551,3,3,300,900
552,347,CUST552,3,3,25,75
553,90,CUST553,2,4,300,1200
554,316,CUST554,1,3,50,150
555,292,CUST555,1,1,300,300
556,155,CUST556,3,1,50,50
557,208,CUST557,1,3,30,90
558,281,CUST558,2,1,25,25
559,1,CUST559,2,4,300,1200
560,156,CUST560,3,1,50,50
561,147,CUST561,2,4,500,2000
562,108,CUST562,3,2,25,50
563,221,CUST563,2,2,30,60
564,297,CUST564,3,2,50,100
565,311,CUST565,1,2,30,60
566,336,CUST566,2,1,30,30
567,165,CUST567,2,3,300,900
568,239,CUST568,3,1,300,300
569,227,CUST569,3,4,50,200
570,227,CUST570,2,1,500,500
571,346,CUST571,3,1,50,50
572,110,CUST572,2,4,500,2000
573,262,CUST573,1,2,30,60
574,243,CUST574,3,2,25,50
575,87,CUST575,2,2,50,100
576,338,CUST576,1,3,50,150
577,44,CUST577,1,4,500,2000
578,146,CUST578,2,4,30,120
579,264,CUST579,3,1,30,30
580,340,CUST580,2,3,500,1500
581,325,CUST581,1,2,30,60
582,318,CUST582,2,3,300,900
583,172,CUST583,3,4,25,100
584,48,CUST584,1,4,50,200
585,121,CUST585,2,1,25,25
586,345,CUST586,3,1,50,50
587,159,CUST587,1,4,300,1200
588,116,CUST588,3,2,30,60
589,102,CUST589,1,2,500,1000
590,76,CUST590,2,3,300,900
591,13,CUST591,3,4,25,100
592,24,CUST592,1,4,500,2000
593,126,CUST593,3,2,30,60
594,244,CUST594,3,2,300,600
595,313,CUST595,2,4,500,2000
596,38,CUST596,3,1,300,300
597,234,CUST597,1,4,300,1200
598,213,CUST598,1,4,30,120
599,323,CUST599,1,2,50,100
600,295,CUST600,1,2,500,1000
601,100,CUST601,2,1,30,30
602,357,CUST602,3,1,300,300
603,197,CUST603,2,3,30,90
604,254,CUST604,3,4,50,200
605,205,CUST605,3,2,500,1000
606,125,CUST606,3,1,50,50
607,76,CUST607,2,3,25,75
608,336,CUST608,3,3,500,1500
609,353,CUST609,2,2,50,100
610,3,CUST610,1,2,300,600
611,55,CUST611,1,3,500,1500
612,218,CUST612,3,1,500,500
613,113,CUST613,2,3,30,90
614,91,CUST614,1,4,300,1200
615,357,CUST615,2,4,25,100
616,266,CUST616,2,2,50,100
617,238,CUST617,3,1,30,30
618,26,CUST618,1,1,50,50
619,286,CUST619,3,4,25,100
620,128,CUST620,3,3,25,75
621,63,CUST621,1,2,500,1000
622,234,CUST622,1,3,25,75
623,69,CUST623,2,3,50,150
624,238,CUST624,1,3,300,900
625,342,CUST625,2,1,300,300
626,272,CUST626,2,4,500,2000
627,287,CUST627,2,1,50,50
628,305,CUST628,1,4,50,200
629,163,CUST629,3,2,25,50
630,227,CUST630,2,2,50,100
631,314,CUST631,3,3,30,90
632,259,CUST632,3,4,25,100
633,219,CUST633,1,4,30,120
634,281,CUST634,3,4,500,2000
635,229,CUST635,3,3,300,900
636,82,CUST636,1,3,500,1500
637,244,CUST637,2,2,300,600
638,231,CUST638,3,1,500,500
639,133,CUST639,1,4,50,200
640,127,CUST640,3,4,30,120
641,327,CUST641,3,1,300,300
642,142,CUST642,2,4,25,100
643,267,CUST643,3,3,30,90
644,249,CUST644,1,3,25,75
645,321,CUST645,3,4,30,120
646,123,CUST646,2,3,30,90
647,141,CUST647,2,3,500,1500
648,226,CUST648,1,4,300,1200
649,40,CUST649,2,2,300,600
650,366,CUST650,3,1,30,30
651,147,CUST651,2,3,50,150
652,121,CUST652,1,2,50,100
653,140,CUST653,2,3,25,75
654,172,CUST654,2,3,25,75
655,164,CUST655,2,1,500,500
656,277,CUST656,1,3,30,90
657,42,CUST657,2,1,25,25
658,71,CUST658,2,1,25,25
659,78,CUST659,3,1,30,30
660,119,CUST660,1,2,500,1000
661,197,CUST661,2,4,25,100
662,356,CUST662,1,2,500,1000
663,79,CUST663,2,4,300,1200
664,362,CUST664,2,4,500,2000
665,110,CUST665,2,1,50,50
666,33,CUST666,3,3,50,150
667,213,CUST667,3,1,500,500
668,209,CUST668,3,3,50,150
669,170,CUST669,1,4,300,1200
670,278,CUST670,1,1,30,30
671,239,CUST671,3,3,50,150
672,213,CUST672,1,2,50,100
673,32,CUST673,2,3,500,1500
674,106,CUST674,2,1,300,300
675,216,CUST675,2,2,30,60
676,200,CUST676,3,3,500,1500
677,300,CUST677,1,3,500,1500
678,357,CUST678,3,3,300,900
679,11,CUST679,1,3,30,90
680,295,CUST680,2,3,300,900
681,195,CUST681,3,2,30,60
682,245,CUST682,1,4,300,1200
683,4,CUST683,1,2,500,1000
684,181,CUST684,2,2,500,1000
685,153,CUST685,3,2,25,50
686,200,CUST686,3,4,50,200
687,215,CUST687,3,1,300,300
688,276,CUST688,2,4,25,100
689,280,CUST689,3,2,50,100
690,309,CUST690,2,3,300,900
691,113,CUST691,2,3,30,90
692,250,CUST692,2,2,50,100
693,113,CUST693,1,3,500,1500
694,140,CUST694,3,2,25,50
695,224,CUST695,3,3,50,150
696,249,CUST696,2,4,50,200
697,15,CUST697,2,1,500,500
698,200,CUST698,3,1,300,300
699,173,CUST699,2,4,30,120
700,343,CUST700,3,4,500,2000
701,348,CUST701,1,2,30,60
702,208,CUST702,2,2,300,600
703,85,CUST703,3,2,50,100
704,240,CUST704,2,3,30,90
705,66,CUST705,3,2,25,50
706,319,CUST706,3,4,25,100
707,274,CUST707,2,1,500,500
708,14,CUST708,1,3,300,900
709,202,CUST709,3,2,500,1000
710,304,CUST710,3,3,500,1500
711,289,CUST711,3,3,500,1500
712,340,CUST712,1,2,25,50
713,14,CUST713,1,3,25,75
714,43,CUST714,2,1,500,500
715,330,CUST715,1,4,25,100
716,220,CUST716,2,4,300,1200
717,70,CUST717,2,1,500,500
718,237,CUST718,1,3,25,75
719,94,CUST719,2,2,30,60
720,26,CUST720,1,3,500,1500
721,134,CUST721,2,1,500,500
722,195,CUST722,1,3,300,900
723,168,CUST723,1,4,50,200
724,109,CUST724,2,3,50,150
725,233,CUST725,3,1,300,300
726,168,CUST726,2,4,300,1200
727,173,CUST727,1,3,300,900
728,195,CUST728,3,3,50,150
729,143,CUST729,2,4,300,1200
730,216,CUST730,2,2,25,50
731,130,CUST731,2,4,500,2000
732,42,CUST732,3,2,500,1000
733,241,CUST733,1,1,30,30
734,10,CUST734,2,1,30,30
735,277,CUST735,2,4,500,2000
736,27,CUST736,2,4,25,100
737,180,CUST737,2,1,50,50
738,115,CUST738,2,2,50,100
739,333,CUST739,1,1,25,25
740,36,CUST740,1,4,50,200
741,334,CUST741,2,1,300,300
742,21,CUST742,3,4,500,2000
743,16,CUST743,1,4,500,2000
744,127,CUST744,3,1,25,25
745,103,CUST745,1,2,50,100
746,11,CUST746,2,3,30,90
747,319,CUST747,1,1,30,30
748,79,CUST748,2,3,50,150
749,123,CUST749,1,1,30,30
750,65,CUST750,2,3,25,75
751,243,CUST751,2,2,25,50
752,343,CUST752,2,2,50,100
753,59,CUST753,2,1,30,30
754,289,CUST754,3,4,25,100
755,112,CUST755,2,3,25,75
756,239,CUST756,3,4,300,1200
757,359,CUST757,3,4,300,1200
758,132,CUST758,2,4,25,100
759,189,CUST759,3,2,50,100
760,86,CUST760,1,1,500,500
761,311,CUST761,2,1,500,500
762,311,CUST762,3,2,25,50
763,59,CUST763,2,2,25,50
764,84,CUST764,2,1,25,25
765,160,CUST765,2,4,50,200
766,56,CUST766,3,3,300,900
767,297,CUST767,1,3,25,75
768,14,CUST768,1,3,25,75
769,160,CUST769,3,4,30,120
770,295,CUST770,2,1,50,50
771,347,CUST771,3,2,25,50
772,193,CUST772,3,1,30,30
773,204,CUST773,3,4,500,2000
774,102,CUST774,2,2,25,50
775,39,CUST775,3,4,25,100
776,304,CUST776,2,3,30,90
777,354,CUST777,3,3,50,150
778,322,CUST778,1,4,25,100
779,125,CUST779,3,2,500,1000
780,53,CUST780,3,2,25,50
781,357,CUST781,1,1,500,500
782,155,CUST782,2,3,300,900
783,351,CUST783,2,1,300,300
784,308,CUST784,3,1,500,500
785,62,CUST785,1,4,50,200
786,290,CUST786,2,4,25,100
787,22,CUST787,3,1,25,25
788,178,CUST788,1,3,300,900
789,273,CUST789,2,4,500,2000
790,220,CUST790,2,1,25,25
791,339,CUST791,1,1,25,25
792,190,CUST792,1,1,50,50
793,36,CUST793,1,1,30,30
794,260,CUST794,1,1,300,300
795,332,CUST795,3,1,300,300
796,175,CUST796,1,4,30,120
797,7,CUST797,2,3,25,75
798,216,CUST798,2,1,50,50
799,251,CUST799,3,2,50,100
800,55,CUST800,2,4,300,1200
801,222,CUST801,2,4,50,200
802,186,CUST802,1,1,30,30
803,326,CUST803,2,4,25,100
804,236,CUST804,3,1,30,30
805,363,CUST805,1,3,500,1500
806,79,CUST806,1,3,300,900
807,223,CUST807,3,4,50,200
808,91,CUST808,1,4,500,2000
809,268,CUST809,1,2,50,100
810,334,CUST810,3,4,25,100
811,139,CUST811,1,2,25,50
812,316,CUST812,3,3,25,75
813,276,CUST813,3,3,50,150
814,248,CUST814,2,1,500,500
815,239,CUST815,2,3,25,75
816,224,CUST816,1,2,500,1000
817,304,CUST817,1,4,50,200
818,138,CUST818,3,1,500,500
819,166,CUST819,1,2,50,100
820,126,CUST820,3,4,50,200
821,45,CUST821,3,1,300,300
822,143,CUST822,1,3,50,150
823,231,CUST823,3,2,50,100
824,125,CUST824,2,4,30,120
825,238,CUST825,1,1,25,25
826,292,CUST826,2,1,300,300
827,313,CUST827,1,3,300,900
828,343,CUST828,3,4,300,1200
829,195,CUST829,1,3,30,90
830,173,CUST830,2,3,50,150
831,15,CUST831,3,4,25,100
832,254,CUST832,1,4,500,2000
833,167,CUST833,1,4,50,200
834,94,CUST834,1,2,30,60
835,250,CUST835,2,4,50,200
836,109,CUST836,2,1,50,50
837,182,CUST837,1,3,30,90
838,133,CUST838,3,2,300,600
839,175,CUST839,3,4,300,1200
840,144,CUST840,2,2,25,50
841,306,CUST841,3,4,25,100
842,360,CUST842,2,2,300,600
843,142,CUST843,1,3,500,1500
844,285,CUST844,2,3,50,150
845,6,CUST845,2,1,500,500
846,265,CUST846,1,1,50,50
847,98,CUST847,3,4,300,1200
848,44,CUST848,2,3,25,75
849,124,CUST849,2,2,25,50
850,209,CUST850,1,2,500,1000
851,251,CUST851,3,2,25,50
852,285,CUST852,2,1,300,300
853,124,CUST853,1,2,500,1000
854,354,CUST854,2,1,50,50
855,244,CUST855,1,1,25,25
856,331,CUST856,3,4,30,120
857,365,CUST857,3,2,25,50
858,252,CUST858,3,2,50,100
859,230,CUST859,3,3,500,1500
860,9,CUST860,2,4,50,200
861,48,CUST861,2,3,30,90
862,151,CUST862,3,4,300,1200
863,114,CUST863,3,2,25,50
864,208,CUST864,3,1,500,500
865,355,CUST865,2,1,300,300
866,125,CUST866,3,1,50,50
867,157,CUST867,3,1,500,500
868,340,CUST868,3,1,300,300
869,298,CUST869,1,3,500,1500
870,189,CUST870,3,4,30,120
871,243,CUST871,1,2,30,60
872,284,CUST872,1,3,25,75
873,272,CUST873,3,4,25,100
874,177,CUST874,1,1,30,30
875,218,CUST875,3,4,500,2000
876,282,CUST876,2,4,30,120
877,170,CUST877,2,1,25,25
878,181,CUST878,2,1,30,30
879,360,CUST879,2,1,30,30
880,233,CUST880,1,2,500,1000
881,139,CUST881,3,1,300,300
882,157,CUST882,3,2,25,50
883,129,CUST883,3,1,500,500
884,119,CUST884,2,2,30,60
885,62,CUST885,2,4,30,120
886,99,CUST886,3,3,300,900
887,162,CUST887,2,4,25,100
888,62,CUST888,3,4,25,100
889,275,CUST889,3,1,50,50
890,354,CUST890,3,2,25,50
891,95,CUST891,3,3,300,900
892,99,CUST892,3,1,50,50
893,111,CUST893,3,1,50,50
894,248,CUST894,3,1,30,30
895,142,CUST895,2,4,30,120
896,302,CUST896,3,2,25,50
897,269,CUST897,3,2,50,100
898,306,CUST898,2,3,30,90
899,145,CUST899,2,2,300,600
900,52,CUST900,2,2,30,60
901,100,CUST901,3,1,30,30
902,152,CUST902,1,1,50,50
903,117,CUST903,1,4,50,200
904,185,CUST904,2,1,500,500
905,92,CUST905,1,1,300,300
906,155,CUST906,2,1,50,50
907,8,CUST907,3,1,25,25
908,363,CUST908,1,4,300,1200
909,274,CUST909,3,1,300,300
910,65,CUST910,1,3,50,150
911,141,CUST911,3,3,300,900
912,24,CUST912,1,3,50,150
913,28,CUST913,3,3,30,90
914,284,CUST914,3,1,500,500
915,150,CUST915,1,3,30,90
916,358,CUST916,3,1,50,50
917,65,CUST917,3,4,50,200
918,327,CUST918,3,3,30,90
919,252,CUST919,1,2,25,50
920,53,CUST920,1,3,25,75
921,7,CUST921,3,3,25,75
922,294,CUST922,3,1,50,50
923,146,CUST923,1,3,300,900
924,241,CUST924,1,2,50,100
925,246,CUST925,3,1,300,300
926,226,CUST926,3,1,30,30
927,175,CUST927,3,4,500,2000
928,95,CUST928,2,4,300,1200
929,27,CUST929,1,3,25,75
930,130,CUST930,2,4,50,200
931,245,CUST931,1,4,30,120
932,59,CUST932,1,4,25,100
933,34,CUST933,1,1,30,30
934,206,CUST934,1,1,500,500
935,252,CUST935,1,1,50,50
936,38,CUST936,1,4,50,200
937,296,CUST937,1,1,500,500
938,323,CUST938,2,4,50,200
939,352,CUST939,3,1,300,300
940,28,CUST940,3,1,30,30
941,78,CUST941,2,2,25,50
942,77,CUST942,2,3,500,1500
943,289,CUST943,2,4,300,1200
944,156,CUST944,2,2,25,50
945,44,CUST945,1,1,25,25
946,128,CUST946,3,4,500,2000
947,61,CUST947,1,1,300,300
948,286,CUST948,3,3,25,75
949,214,CUST949,3,2,25,50
950,311,CUST950,2,3,300,900
951,306,CUST951,1,2,50,100
952,317,CUST952,2,1,25,25
953,116,CUST953,1,3,30,90
954,268,CUST954,3,3,300,900
955,195,CUST955,2,1,25,25
956,231,CUST956,2,3,500,1500
957,227,CUST957,3,4,30,120
958,153,CUST958,3,2,25,50
959,302,CUST959,3,2,30,60
960,220,CUST960,2,2,30,60
961,157,CUST961,1,4,50,200
962,292,CUST962,2,2,30,60
963,318,CUST963,1,1,50,50
964,31,CUST964,2,3,300,900
965,313,CUST965,2,4,50,200
966,51,CUST966,3,2,500,1000
967,107,CUST967,1,1,25,25
968,321,CUST968,2,3,300,900
969,109,CUST969,2,3,300,900
970,136,CUST970,3,4,500,2000
971,339,CUST971,3,4,50,200
972,42,CUST972,1,4,25,100
973,81,CUST973,2,1,50,50
974,123,CUST974,1,1,30,30
975,89,CUST975,2,4,50,200
976,283,CUST976,1,2,300,600
977,39,CUST977,3,3,25,75
978,81,CUST978,2,3,50,150
979,2,CUST979,1,1,25,25
980,210,CUST980,3,3,25,75
981,231,CUST981,3,2,30,60
982,353,CUST982,1,3,30,90
983,305,CUST983,2,1,300,300
984,241,CUST984,2,1,500,500
985,150,CUST985,3,2,25,50
986,17,CUST986,2,2,500,1000
987,119,CUST987,2,3,300,900
988,148,CUST988,2,3,25,75
989,362,CUST989,3,1,25,25
990,145,CUST990,1,2,500,1000
991,360,CUST991,2,2,50,100
992,233,CUST992,3,2,30,60
993,37,CUST993,3,3,50,150
994,352,CUST994,1,2,500,1000
995,120,CUST995,2,1,30,30
996,136,CUST996,2,1,50,50
997,321,CUST997,1,3,30,90
998,302,CUST998,1,4,25,100
999,339,CUST999,3,3,50,150
1000,102,CUST1000,3,4,30,120
